País,Área geográfica,Quintil,Años,id_fuente,ids_notas,iso3,valor
Perú,Urbana,Quintil 5,2010,26,8649,PER,17.3
Perú,Urbana,Total quintiles,2010,26,8649,PER,21.7
Perú,Nacional,Quintil 1,2011,26,8649,PER,20.9
Perú,Nacional,Quintil 2,2011,26,8649,PER,23.6
Perú,Nacional,Quintil 3,2011,26,8649,PER,23.1
Perú,Nacional,Quintil 4,2011,26,8649,PER,20
Perú,Nacional,Quintil 5,2011,26,8649,PER,17.1
Perú,Nacional,Total quintiles,2011,26,8649,PER,20.8
Perú,Rural,Quintil 1,2011,26,8649,PER,18
Perú,Rural,Quintil 2,2011,26,8649,PER,14.3
Perú,Rural,Quintil 3,2011,26,8649,PER,15
Perú,Rural,Quintil 4,2011,26,8649,PER,14.9
Perú,Rural,Quintil 5,2011,26,8649,PER,13.1
Perú,Rural,Total quintiles,2011,26,8649,PER,14.9
Perú,Urbana,Quintil 1,2011,26,8649,PER,30.2
Perú,Urbana,Quintil 2,2011,26,8649,PER,25.7
Perú,Urbana,Quintil 3,2011,26,8649,PER,21.2
Perú,Urbana,Quintil 4,2011,26,8649,PER,19.8
Perú,Urbana,Quintil 5,2011,26,8649,PER,17.3
Perú,Urbana,Total quintiles,2011,26,8649,PER,22.5
Perú,Nacional,Quintil 1,2012,26,8649,PER,23.4
Perú,Nacional,Quintil 2,2012,26,8649,PER,25
Perú,Nacional,Quintil 3,2012,26,8649,PER,23.1
Perú,Nacional,Quintil 4,2012,26,8649,PER,20
Perú,Nacional,Quintil 5,2012,26,8649,PER,16.9
Perú,Nacional,Total quintiles,2012,26,8649,PER,21.4
Perú,Rural,Quintil 1,2012,26,8649,PER,20.9
Perú,Rural,Quintil 2,2012,26,8649,PER,17.3
Perú,Rural,Quintil 3,2012,26,8649,PER,16.2
Perú,Rural,Quintil 4,2012,26,8649,PER,15.1
Perú,Rural,Quintil 5,2012,26,8649,PER,12.6
Perú,Rural,Total quintiles,2012,26,8649,PER,16.2
Perú,Urbana,Quintil 1,2012,26,8649,PER,31.6
Perú,Urbana,Quintil 2,2012,26,8649,PER,26.4
Perú,Urbana,Quintil 3,2012,26,8649,PER,21.5
Perú,Urbana,Quintil 4,2012,26,8649,PER,20.4
Perú,Urbana,Quintil 5,2012,26,8649,PER,16.8
Perú,Urbana,Total quintiles,2012,26,8649,PER,23
Perú,Nacional,Quintil 1,2013,26,8649,PER,22.6
Perú,Nacional,Quintil 2,2013,26,8649,PER,24.3
Perú,Nacional,Quintil 3,2013,26,8649,PER,23.2
Perú,Nacional,Quintil 4,2013,26,8649,PER,20
Perú,Nacional,Quintil 5,2013,26,8649,PER,17.7
Perú,Nacional,Total quintiles,2013,26,8649,PER,21.4
Perú,Rural,Quintil 1,2013,26,8649,PER,20
Perú,Rural,Quintil 2,2013,26,8649,PER,16.2
Perú,Rural,Quintil 3,2013,26,8649,PER,16.1
Perú,Rural,Quintil 4,2013,26,8649,PER,14.3
Perú,Rural,Quintil 5,2013,26,8649,PER,11.9
Perú,Rural,Total quintiles,2013,26,8649,PER,15.5
Perú,Urbana,Quintil 1,2013,26,8649,PER,29.8
Perú,Urbana,Quintil 2,2013,26,8649,PER,27.3
Perú,Urbana,Quintil 3,2013,26,8649,PER,23
Perú,Urbana,Quintil 4,2013,26,8649,PER,19.4
Perú,Urbana,Quintil 5,2013,26,8649,PER,17.3
Perú,Urbana,Total quintiles,2013,26,8649,PER,23
Perú,Nacional,Quintil 1,2014,26,8649,PER,24.3
Perú,Nacional,Quintil 2,2014,26,8649,PER,25.7
Perú,Nacional,Quintil 3,2014,26,8649,PER,24.5
Perú,Nacional,Quintil 4,2014,26,8649,PER,21.4
Perú,Nacional,Quintil 5,2014,26,8649,PER,17.6
Perú,Nacional,Total quintiles,2014,26,8649,PER,22.5
Perú,Rural,Quintil 1,2014,26,8649,PER,22.7
Perú,Rural,Quintil 2,2014,26,8649,PER,16.7
Perú,Rural,Quintil 3,2014,26,8649,PER,15.7
Perú,Rural,Quintil 4,2014,26,8649,PER,15.2
Perú,Rural,Quintil 5,2014,26,8649,PER,13.2
Perú,Rural,Total quintiles,2014,26,8649,PER,16.4
Perú,Urbana,Quintil 1,2014,26,8649,PER,32.5
Perú,Urbana,Quintil 2,2014,26,8649,PER,27.3
Perú,Urbana,Quintil 3,2014,26,8649,PER,25.2
Perú,Urbana,Quintil 4,2014,26,8649,PER,20.3
Perú,Urbana,Quintil 5,2014,26,8649,PER,17.6
Perú,Urbana,Total quintiles,2014,26,8649,PER,24.2
Perú,Nacional,Quintil 1,2015,26,8649,PER,25.1
Perú,Nacional,Quintil 2,2015,26,8649,PER,26.8
Perú,Nacional,Quintil 3,2015,26,8649,PER,24.9
Perú,Nacional,Quintil 4,2015,26,8649,PER,21.5
Perú,Nacional,Quintil 5,2015,26,8649,PER,18.4
Perú,Nacional,Total quintiles,2015,26,8649,PER,23.1
Perú,Rural,Quintil 1,2015,26,8649,PER,22
Perú,Rural,Quintil 2,2015,26,8649,PER,18.1
Perú,Rural,Quintil 3,2015,26,8649,PER,16.3
Perú,Rural,Quintil 4,2015,26,8649,PER,14.8
Perú,Rural,Quintil 5,2015,26,8649,PER,14.3
Perú,Rural,Total quintiles,2015,26,8649,PER,16.8
Perú,Urbana,Quintil 1,2015,26,8649,PER,34.5
Perú,Urbana,Quintil 2,2015,26,8649,PER,27.9
Perú,Urbana,Quintil 3,2015,26,8649,PER,24.3
Perú,Urbana,Quintil 4,2015,26,8649,PER,21.7
Perú,Urbana,Quintil 5,2015,26,8649,PER,17.8
Perú,Urbana,Total quintiles,2015,26,8649,PER,24.8
Perú,Nacional,Quintil 1,2016,26,8649,PER,24.6
Perú,Nacional,Quintil 2,2016,26,8649,PER,25.4
Perú,Nacional,Quintil 3,2016,26,8649,PER,23.4
Perú,Nacional,Quintil 4,2016,26,8649,PER,21.4
Perú,Nacional,Quintil 5,2016,26,8649,PER,17.9
Perú,Nacional,Total quintiles,2016,26,8649,PER,22.3
Perú,Rural,Quintil 1,2016,26,8649,PER,22.9
Perú,Rural,Quintil 2,2016,26,8649,PER,17.5
Perú,Rural,Quintil 3,2016,26,8649,PER,17.4
Perú,Rural,Quintil 4,2016,26,8649,PER,14.6
Perú,Rural,Quintil 5,2016,26,8649,PER,12.3
Perú,Rural,Total quintiles,2016,26,8649,PER,16.7
Perú,Urbana,Quintil 1,2016,26,8649,PER,32
Perú,Urbana,Quintil 2,2016,26,8649,PER,26.8
Perú,Urbana,Quintil 3,2016,26,8649,PER,23.7
Perú,Urbana,Quintil 4,2016,26,8649,PER,20.7
Perú,Urbana,Quintil 5,2016,26,8649,PER,17.8
Perú,Urbana,Total quintiles,2016,26,8649,PER,23.8
Perú,Nacional,Quintil 1,2017,26,8649,PER,23.5
Perú,Nacional,Quintil 2,2017,26,8649,PER,25.8
Perú,Nacional,Quintil 3,2017,26,8649,PER,22.9
Perú,Nacional,Quintil 4,2017,26,8649,PER,21
Perú,Nacional,Quintil 5,2017,26,8649,PER,18.1
Perú,Nacional,Total quintiles,2017,26,8649,PER,22.1
Perú,Rural,Quintil 1,2017,26,8649,PER,20.9
Perú,Rural,Quintil 2,2017,26,8649,PER,17.8
Perú,Rural,Quintil 3,2017,26,8649,PER,16.7
Perú,Rural,Quintil 4,2017,26,8649,PER,13.5
Perú,Rural,Quintil 5,2017,26,8649,PER,13.6
Perú,Rural,Total quintiles,2017,26,8649,PER,16.3
Perú,Urbana,Quintil 1,2017,26,8649,PER,31.8
Perú,Urbana,Quintil 2,2017,26,8649,PER,26.5
Perú,Urbana,Quintil 3,2017,26,8649,PER,23.5
Perú,Urbana,Quintil 4,2017,26,8649,PER,19.4
Perú,Urbana,Quintil 5,2017,26,8649,PER,18.4
Perú,Urbana,Total quintiles,2017,26,8649,PER,23.5
Perú,Nacional,Quintil 1,2018,26,8649,PER,23.7
Perú,Nacional,Quintil 2,2018,26,8649,PER,24.4
Perú,Nacional,Quintil 3,2018,26,8649,PER,22.6
Perú,Nacional,Quintil 4,2018,26,8649,PER,20.6
Perú,Nacional,Quintil 5,2018,26,8649,PER,17.8
Perú,Nacional,Total quintiles,2018,26,8649,PER,21.6
Perú,Rural,Quintil 1,2018,26,8649,PER,20.5
Perú,Rural,Quintil 2,2018,26,8649,PER,16.4
Perú,Rural,Quintil 3,2018,26,8649,PER,15.8
Perú,Rural,Quintil 4,2018,26,8649,PER,14.7
Perú,Rural,Quintil 5,2018,26,8649,PER,11.6
Perú,Rural,Total quintiles,2018,26,8649,PER,15.5
Perú,Urbana,Quintil 1,2018,26,8649,PER,31.2
Perú,Urbana,Quintil 2,2018,26,8649,PER,24.6
Perú,Urbana,Quintil 3,2018,26,8649,PER,23.8
Perú,Urbana,Quintil 4,2018,26,8649,PER,20.4
Perú,Urbana,Quintil 5,2018,26,8649,PER,17.4
Perú,Urbana,Total quintiles,2018,26,8649,PER,23.1
República Dominicana,Nacional,Quintil 1,2000,26,8618,DOM,40.7
República Dominicana,Nacional,Quintil 2,2000,26,8618,DOM,35.3
República Dominicana,Nacional,Quintil 3,2000,26,8618,DOM,27.4
República Dominicana,Nacional,Quintil 4,2000,26,8618,DOM,24
República Dominicana,Nacional,Quintil 5,2000,26,8618,DOM,18.4
República Dominicana,Nacional,Total quintiles,2000,26,8618,DOM,28.3
República Dominicana,Rural,Quintil 1,2000,26,8618,DOM,48.3
República Dominicana,Rural,Quintil 2,2000,26,8618,DOM,44.6
República Dominicana,Rural,Quintil 3,2000,26,8618,DOM,41.7
República Dominicana,Rural,Quintil 4,2000,26,8618,DOM,33
República Dominicana,Rural,Quintil 5,2000,26,8618,DOM,29.6
República Dominicana,Rural,Total quintiles,2000,26,8618,DOM,39
República Dominicana,Urbana,Quintil 1,2000,26,8618,DOM,31.4
República Dominicana,Urbana,Quintil 2,2000,26,8618,DOM,26.1
República Dominicana,Urbana,Quintil 3,2000,26,8618,DOM,23.6
República Dominicana,Urbana,Quintil 4,2000,26,8618,DOM,18.3
República Dominicana,Urbana,Quintil 5,2000,26,8618,DOM,16.9
República Dominicana,Urbana,Total quintiles,2000,26,8618,DOM,22.8
República Dominicana,Nacional,Quintil 1,2001,26,8618,DOM,37.2
República Dominicana,Nacional,Quintil 2,2001,26,8618,DOM,31.7
República Dominicana,Nacional,Quintil 3,2001,26,8618,DOM,26.3
República Dominicana,Nacional,Quintil 4,2001,26,8618,DOM,24
República Dominicana,Nacional,Quintil 5,2001,26,8618,DOM,18.7
República Dominicana,Nacional,Total quintiles,2001,26,8618,DOM,26.9
República Dominicana,Rural,Quintil 1,2001,26,8618,DOM,47.5
República Dominicana,Rural,Quintil 2,2001,26,8618,DOM,39
República Dominicana,Rural,Quintil 3,2001,26,8618,DOM,37.7
República Dominicana,Rural,Quintil 4,2001,26,8618,DOM,36.7
República Dominicana,Rural,Quintil 5,2001,26,8618,DOM,27.7
República Dominicana,Rural,Total quintiles,2001,26,8618,DOM,37.2
República Dominicana,Urbana,Quintil 1,2001,26,8618,DOM,26.4
República Dominicana,Urbana,Quintil 2,2001,26,8618,DOM,25.1
República Dominicana,Urbana,Quintil 3,2001,26,8618,DOM,22.2
República Dominicana,Urbana,Quintil 4,2001,26,8618,DOM,19.7
República Dominicana,Urbana,Quintil 5,2001,26,8618,DOM,17.1
República Dominicana,Urbana,Total quintiles,2001,26,8618,DOM,21.8
República Dominicana,Nacional,Quintil 1,2002,26,8618,DOM,36.8
República Dominicana,Nacional,Quintil 2,2002,26,8618,DOM,34.8
República Dominicana,Nacional,Quintil 3,2002,26,8618,DOM,28.3
República Dominicana,Nacional,Quintil 4,2002,26,8618,DOM,22.8
República Dominicana,Nacional,Quintil 5,2002,26,8618,DOM,17.2
República Dominicana,Nacional,Total quintiles,2002,26,8618,DOM,27.3
República Dominicana,Rural,Quintil 1,2002,26,8618,DOM,46.9
República Dominicana,Rural,Quintil 2,2002,26,8618,DOM,39.1
República Dominicana,Rural,Quintil 3,2002,26,8618,DOM,42.5
República Dominicana,Rural,Quintil 4,2002,26,8618,DOM,34.4
República Dominicana,Rural,Quintil 5,2002,26,8618,DOM,27.5
República Dominicana,Rural,Total quintiles,2002,26,8618,DOM,37.6
República Dominicana,Urbana,Quintil 1,2002,26,8618,DOM,27.7
República Dominicana,Urbana,Quintil 2,2002,26,8618,DOM,28.3
República Dominicana,Urbana,Quintil 3,2002,26,8618,DOM,22.6
República Dominicana,Urbana,Quintil 4,2002,26,8618,DOM,19.2
República Dominicana,Urbana,Quintil 5,2002,26,8618,DOM,15.4
República Dominicana,Urbana,Total quintiles,2002,26,8618,DOM,22.3
República Dominicana,Nacional,Quintil 1,2003,26,8618,DOM,41.5
República Dominicana,Nacional,Quintil 2,2003,26,8618,DOM,35.2
República Dominicana,Nacional,Quintil 3,2003,26,8618,DOM,31.5
República Dominicana,Nacional,Quintil 4,2003,26,8618,DOM,23.8
República Dominicana,Nacional,Quintil 5,2003,26,8618,DOM,16.7
República Dominicana,Nacional,Total quintiles,2003,26,8618,DOM,28.9
República Dominicana,Rural,Quintil 1,2003,26,8618,DOM,49.9
República Dominicana,Rural,Quintil 2,2003,26,8618,DOM,47
República Dominicana,Rural,Quintil 3,2003,26,8618,DOM,40.6
República Dominicana,Rural,Quintil 4,2003,26,8618,DOM,36
República Dominicana,Rural,Quintil 5,2003,26,8618,DOM,26.4
República Dominicana,Rural,Total quintiles,2003,26,8618,DOM,39.3
República Dominicana,Urbana,Quintil 1,2003,26,8618,DOM,31.5
República Dominicana,Urbana,Quintil 2,2003,26,8618,DOM,30.4
República Dominicana,Urbana,Quintil 3,2003,26,8618,DOM,25.1
República Dominicana,Urbana,Quintil 4,2003,26,8618,DOM,21.3
República Dominicana,Urbana,Quintil 5,2003,26,8618,DOM,13.9
República Dominicana,Urbana,Total quintiles,2003,26,8618,DOM,23.9
República Dominicana,Nacional,Quintil 1,2004,26,8618,DOM,33.2
República Dominicana,Nacional,Quintil 2,2004,26,8618,DOM,28.6
República Dominicana,Nacional,Quintil 3,2004,26,8618,DOM,25.7
República Dominicana,Nacional,Quintil 4,2004,26,8618,DOM,22.7
República Dominicana,Nacional,Quintil 5,2004,26,8618,DOM,15.8
República Dominicana,Nacional,Total quintiles,2004,26,8618,DOM,24.7
República Dominicana,Rural,Quintil 1,2004,26,8618,DOM,41.8
República Dominicana,Rural,Quintil 2,2004,26,8618,DOM,37.5
República Dominicana,Rural,Quintil 3,2004,26,8618,DOM,34
República Dominicana,Rural,Quintil 4,2004,26,8618,DOM,33.2
República Dominicana,Rural,Quintil 5,2004,26,8618,DOM,23.7
República Dominicana,Rural,Total quintiles,2004,26,8618,DOM,33.4
República Dominicana,Urbana,Quintil 1,2004,26,8618,DOM,26.5
República Dominicana,Urbana,Quintil 2,2004,26,8618,DOM,24.5
República Dominicana,Urbana,Quintil 3,2004,26,8618,DOM,19.8
República Dominicana,Urbana,Quintil 4,2004,26,8618,DOM,19.9
República Dominicana,Urbana,Quintil 5,2004,26,8618,DOM,14.6
República Dominicana,Urbana,Total quintiles,2004,26,8618,DOM,20.7
República Dominicana,Nacional,Quintil 1,2005,26,8618,DOM,38.4
República Dominicana,Nacional,Quintil 2,2005,26,8618,DOM,32
República Dominicana,Nacional,Quintil 3,2005,26,8618,DOM,27
República Dominicana,Nacional,Quintil 4,2005,26,8618,DOM,22.9
República Dominicana,Nacional,Quintil 5,2005,26,8618,DOM,16.8
República Dominicana,Nacional,Total quintiles,2005,26,8618,DOM,26.9
República Dominicana,Rural,Quintil 1,2005,26,8618,DOM,47.2
República Dominicana,Rural,Quintil 2,2005,26,8618,DOM,44.2
República Dominicana,Rural,Quintil 3,2005,26,8618,DOM,36.9
República Dominicana,Rural,Quintil 4,2005,26,8618,DOM,32.1
República Dominicana,Rural,Quintil 5,2005,26,8618,DOM,23.1
República Dominicana,Rural,Total quintiles,2005,26,8618,DOM,36.1
República Dominicana,Urbana,Quintil 1,2005,26,8618,DOM,31.8
República Dominicana,Urbana,Quintil 2,2005,26,8618,DOM,24.7
República Dominicana,Urbana,Quintil 3,2005,26,8618,DOM,23.5
República Dominicana,Urbana,Quintil 4,2005,26,8618,DOM,21.6
República Dominicana,Urbana,Quintil 5,2005,26,8618,DOM,15
República Dominicana,Urbana,Total quintiles,2005,26,8618,DOM,23
República Dominicana,Nacional,Quintil 1,2006,26,8618,DOM,33.7
República Dominicana,Nacional,Quintil 2,2006,26,8618,DOM,30.6
República Dominicana,Nacional,Quintil 3,2006,26,8618,DOM,25.1
República Dominicana,Nacional,Quintil 4,2006,26,8618,DOM,20.5
República Dominicana,Nacional,Quintil 5,2006,26,8618,DOM,16.7
República Dominicana,Nacional,Total quintiles,2006,26,8618,DOM,24.8
República Dominicana,Rural,Quintil 1,2006,26,8618,DOM,41.7
República Dominicana,Rural,Quintil 2,2006,26,8618,DOM,38.5
República Dominicana,Rural,Quintil 3,2006,26,8618,DOM,40
República Dominicana,Rural,Quintil 4,2006,26,8618,DOM,25.9
República Dominicana,Rural,Quintil 5,2006,26,8618,DOM,23.9
República Dominicana,Rural,Total quintiles,2006,26,8618,DOM,33.5
República Dominicana,Urbana,Quintil 1,2006,26,8618,DOM,29.3
República Dominicana,Urbana,Quintil 2,2006,26,8618,DOM,23.2
República Dominicana,Urbana,Quintil 3,2006,26,8618,DOM,21.4
República Dominicana,Urbana,Quintil 4,2006,26,8618,DOM,18.7
República Dominicana,Urbana,Quintil 5,2006,26,8618,DOM,15.6
República Dominicana,Urbana,Total quintiles,2006,26,8618,DOM,21.3
República Dominicana,Nacional,Quintil 1,2007,26,8618,DOM,36.2
República Dominicana,Nacional,Quintil 2,2007,26,8618,DOM,29.4
República Dominicana,Nacional,Quintil 3,2007,26,8618,DOM,24.4
República Dominicana,Nacional,Quintil 4,2007,26,8618,DOM,21.6
República Dominicana,Nacional,Quintil 5,2007,26,8618,DOM,18
República Dominicana,Nacional,Total quintiles,2007,26,8618,DOM,25.4
República Dominicana,Rural,Quintil 1,2007,26,8618,DOM,42.7
República Dominicana,Rural,Quintil 2,2007,26,8618,DOM,36
República Dominicana,Rural,Quintil 3,2007,26,8618,DOM,30.6
República Dominicana,Rural,Quintil 4,2007,26,8618,DOM,29.9
República Dominicana,Rural,Quintil 5,2007,26,8618,DOM,23.9
República Dominicana,Rural,Total quintiles,2007,26,8618,DOM,32.1
República Dominicana,Urbana,Quintil 1,2007,26,8618,DOM,31.6
República Dominicana,Urbana,Quintil 2,2007,26,8618,DOM,26.1
República Dominicana,Urbana,Quintil 3,2007,26,8618,DOM,22.4
República Dominicana,Urbana,Quintil 4,2007,26,8618,DOM,19.9
República Dominicana,Urbana,Quintil 5,2007,26,8618,DOM,16.2
República Dominicana,Urbana,Total quintiles,2007,26,8618,DOM,22.8
República Dominicana,Nacional,Quintil 1,2008,26,8618,DOM,37
República Dominicana,Nacional,Quintil 2,2008,26,8618,DOM,32
República Dominicana,Nacional,Quintil 3,2008,26,8618,DOM,26.2
República Dominicana,Nacional,Quintil 4,2008,26,8618,DOM,23.5
República Dominicana,Nacional,Quintil 5,2008,26,8618,DOM,16.1
República Dominicana,Nacional,Total quintiles,2008,26,8618,DOM,26.3
República Dominicana,Rural,Quintil 1,2008,26,8618,DOM,46.8
República Dominicana,Rural,Quintil 2,2008,26,8618,DOM,40.2
República Dominicana,Rural,Quintil 3,2008,26,8618,DOM,36.2
República Dominicana,Rural,Quintil 4,2008,26,8618,DOM,33.1
República Dominicana,Rural,Quintil 5,2008,26,8618,DOM,25.1
República Dominicana,Rural,Total quintiles,2008,26,8618,DOM,35.6
República Dominicana,Urbana,Quintil 1,2008,26,8618,DOM,29.2
República Dominicana,Urbana,Quintil 2,2008,26,8618,DOM,29.3
República Dominicana,Urbana,Quintil 3,2008,26,8618,DOM,22.2
República Dominicana,Urbana,Quintil 4,2008,26,8618,DOM,22
República Dominicana,Urbana,Quintil 5,2008,26,8618,DOM,14.2
República Dominicana,Urbana,Total quintiles,2008,26,8618,DOM,23
República Dominicana,Nacional,Quintil 1,2009,26,8618,DOM,39.1
República Dominicana,Nacional,Quintil 2,2009,26,8618,DOM,30.9
República Dominicana,Nacional,Quintil 3,2009,26,8618,DOM,27.5
República Dominicana,Nacional,Quintil 4,2009,26,8618,DOM,24.3
República Dominicana,Nacional,Quintil 5,2009,26,8618,DOM,18.5
República Dominicana,Nacional,Total quintiles,2009,26,8618,DOM,27.4
República Dominicana,Rural,Quintil 1,2009,26,8618,DOM,46.4
República Dominicana,Rural,Quintil 2,2009,26,8618,DOM,46.2
República Dominicana,Rural,Quintil 3,2009,26,8618,DOM,37.9
República Dominicana,Rural,Quintil 4,2009,26,8618,DOM,32
República Dominicana,Rural,Quintil 5,2009,26,8618,DOM,27.2
República Dominicana,Rural,Total quintiles,2009,26,8618,DOM,37.5
República Dominicana,Urbana,Quintil 1,2009,26,8618,DOM,32.3
República Dominicana,Urbana,Quintil 2,2009,26,8618,DOM,25.6
República Dominicana,Urbana,Quintil 3,2009,26,8618,DOM,25.5
República Dominicana,Urbana,Quintil 4,2009,26,8618,DOM,22.8
República Dominicana,Urbana,Quintil 5,2009,26,8618,DOM,16.2
República Dominicana,Urbana,Total quintiles,2009,26,8618,DOM,24.1
República Dominicana,Nacional,Quintil 1,2010,26,8618,DOM,38.2
República Dominicana,Nacional,Quintil 2,2010,26,8618,DOM,30.6
República Dominicana,Nacional,Quintil 3,2010,26,8618,DOM,27.7
República Dominicana,Nacional,Quintil 4,2010,26,8618,DOM,23
República Dominicana,Nacional,Quintil 5,2010,26,8618,DOM,16.9
República Dominicana,Nacional,Total quintiles,2010,26,8618,DOM,26.6
República Dominicana,Rural,Quintil 1,2010,26,8618,DOM,46.1
República Dominicana,Rural,Quintil 2,2010,26,8618,DOM,42.1
República Dominicana,Rural,Quintil 3,2010,26,8618,DOM,37.5
República Dominicana,Rural,Quintil 4,2010,26,8618,DOM,31.7
República Dominicana,Rural,Quintil 5,2010,26,8618,DOM,29.7
República Dominicana,Rural,Total quintiles,2010,26,8618,DOM,36.9
República Dominicana,Urbana,Quintil 1,2010,26,8618,DOM,33.2
República Dominicana,Urbana,Quintil 2,2010,26,8618,DOM,26.6
República Dominicana,Urbana,Quintil 3,2010,26,8618,DOM,25.4
República Dominicana,Urbana,Quintil 4,2010,26,8618,DOM,19.3
República Dominicana,Urbana,Quintil 5,2010,26,8618,DOM,15
República Dominicana,Urbana,Total quintiles,2010,26,8618,DOM,23.3
República Dominicana,Nacional,Quintil 1,2011,26,8618,DOM,36.6
República Dominicana,Nacional,Quintil 2,2011,26,8618,DOM,27.8
República Dominicana,Nacional,Quintil 3,2011,26,8618,DOM,23.4
República Dominicana,Nacional,Quintil 4,2011,26,8618,DOM,22.1
República Dominicana,Nacional,Quintil 5,2011,26,8618,DOM,12.9
República Dominicana,Nacional,Total quintiles,2011,26,8618,DOM,23.9
República Dominicana,Rural,Quintil 1,2011,26,8618,DOM,46.2
República Dominicana,Rural,Quintil 2,2011,26,8618,DOM,41.2
República Dominicana,Rural,Quintil 3,2011,26,8618,DOM,32.1
República Dominicana,Rural,Quintil 4,2011,26,8618,DOM,32.2
República Dominicana,Rural,Quintil 5,2011,26,8618,DOM,25.9
República Dominicana,Rural,Total quintiles,2011,26,8618,DOM,35.2
República Dominicana,Urbana,Quintil 1,2011,26,8618,DOM,31.1
República Dominicana,Urbana,Quintil 2,2011,26,8618,DOM,24.3
República Dominicana,Urbana,Quintil 3,2011,26,8618,DOM,19.6
República Dominicana,Urbana,Quintil 4,2011,26,8618,DOM,19.9
República Dominicana,Urbana,Quintil 5,2011,26,8618,DOM,10.9
República Dominicana,Urbana,Total quintiles,2011,26,8618,DOM,20.6
República Dominicana,Nacional,Quintil 1,2012,26,8618,DOM,33.2
República Dominicana,Nacional,Quintil 2,2012,26,8618,DOM,28.8
República Dominicana,Nacional,Quintil 3,2012,26,8618,DOM,25.6
República Dominicana,Nacional,Quintil 4,2012,26,8618,DOM,23.3
República Dominicana,Nacional,Quintil 5,2012,26,8618,DOM,15.2
República Dominicana,Nacional,Total quintiles,2012,26,8618,DOM,24.7
República Dominicana,Rural,Quintil 1,2012,26,8618,DOM,41.2
República Dominicana,Rural,Quintil 2,2012,26,8618,DOM,36.6
República Dominicana,Rural,Quintil 3,2012,26,8618,DOM,33.7
República Dominicana,Rural,Quintil 4,2012,26,8618,DOM,32.3
República Dominicana,Rural,Quintil 5,2012,26,8618,DOM,29.2
República Dominicana,Rural,Total quintiles,2012,26,8618,DOM,34.4
República Dominicana,Urbana,Quintil 1,2012,26,8618,DOM,28.5
República Dominicana,Urbana,Quintil 2,2012,26,8618,DOM,26.8
República Dominicana,Urbana,Quintil 3,2012,26,8618,DOM,22.5
República Dominicana,Urbana,Quintil 4,2012,26,8618,DOM,21.4
República Dominicana,Urbana,Quintil 5,2012,26,8618,DOM,12.9
República Dominicana,Urbana,Total quintiles,2012,26,8618,DOM,22
República Dominicana,Nacional,Quintil 1,2013,26,8618,DOM,34.1
República Dominicana,Nacional,Quintil 2,2013,26,8618,DOM,29.1
República Dominicana,Nacional,Quintil 3,2013,26,8618,DOM,25.7
República Dominicana,Nacional,Quintil 4,2013,26,8618,DOM,22.1
República Dominicana,Nacional,Quintil 5,2013,26,8618,DOM,14.5
República Dominicana,Nacional,Total quintiles,2013,26,8618,DOM,24.6
República Dominicana,Rural,Quintil 1,2013,26,8618,DOM,44.5
República Dominicana,Rural,Quintil 2,2013,26,8618,DOM,40
República Dominicana,Rural,Quintil 3,2013,26,8618,DOM,38.9
República Dominicana,Rural,Quintil 4,2013,26,8618,DOM,32.4
República Dominicana,Rural,Quintil 5,2013,26,8618,DOM,27.3
República Dominicana,Rural,Total quintiles,2013,26,8618,DOM,36.3
República Dominicana,Urbana,Quintil 1,2013,26,8618,DOM,29.6
República Dominicana,Urbana,Quintil 2,2013,26,8618,DOM,24.4
República Dominicana,Urbana,Quintil 3,2013,26,8618,DOM,21.9
República Dominicana,Urbana,Quintil 4,2013,26,8618,DOM,20.6
República Dominicana,Urbana,Quintil 5,2013,26,8618,DOM,12.4
República Dominicana,Urbana,Total quintiles,2013,26,8618,DOM,21.3
República Dominicana,Nacional,Quintil 1,2014,26,8618,DOM,30.8
República Dominicana,Nacional,Quintil 2,2014,26,8618,DOM,28.6
República Dominicana,Nacional,Quintil 3,2014,26,8618,DOM,23.4
República Dominicana,Nacional,Quintil 4,2014,26,8618,DOM,18.8
República Dominicana,Nacional,Quintil 5,2014,26,8618,DOM,14.9
República Dominicana,Nacional,Total quintiles,2014,26,8618,DOM,22.9
República Dominicana,Rural,Quintil 1,2014,26,8618,DOM,41.1
República Dominicana,Rural,Quintil 2,2014,26,8618,DOM,36.4
República Dominicana,Rural,Quintil 3,2014,26,8618,DOM,32.1
República Dominicana,Rural,Quintil 4,2014,26,8618,DOM,27.3
República Dominicana,Rural,Quintil 5,2014,26,8618,DOM,25.3
República Dominicana,Rural,Total quintiles,2014,26,8618,DOM,32.2
República Dominicana,Urbana,Quintil 1,2014,26,8618,DOM,28.1
República Dominicana,Urbana,Quintil 2,2014,26,8618,DOM,24
República Dominicana,Urbana,Quintil 3,2014,26,8618,DOM,21.3
República Dominicana,Urbana,Quintil 4,2014,26,8618,DOM,17.2
República Dominicana,Urbana,Quintil 5,2014,26,8618,DOM,13.8
República Dominicana,Urbana,Total quintiles,2014,26,8618,DOM,20.5
República Dominicana,Nacional,Quintil 1,2015,26,8618,DOM,29.1
República Dominicana,Nacional,Quintil 2,2015,26,8618,DOM,27.7
República Dominicana,Nacional,Quintil 3,2015,26,8618,DOM,22.2
República Dominicana,Nacional,Quintil 4,2015,26,8618,DOM,20.1
República Dominicana,Nacional,Quintil 5,2015,26,8618,DOM,11.1
